-5.129696278089887528e+03 1.132319978189714194e+00
-5.124209971910112472e+03 1.391725353913352281e+00
-5.118723665730337416e+03 3.110606571583564239e+00
-5.113237359550561450e+03 6.544888688111250019e+00
-5.107751053370786394e+03 2.654085322448066719e+00
-5.102264747191011338e+03 1.464171613730534505e+00
-5.096778441011236282e+03 1.242089525453718979e+00
-5.091292134831460316e+03 1.317060020220407921e+02
-5.085805828651685260e+03 4.011727084790713604e+00
-5.080319522471910204e+03 1.808744353972247643e+00
-5.074833216292135148e+03 2.220933323881598032e+00
-5.069346910112359183e+03 5.498149661295414603e+00
-5.063860603932584127e+03 4.229008995624715439e+00
-5.058374297752809071e+03 4.722977865149159626e+00
-5.052887991573034014e+03 5.297167801628166472e-01
-5.047401685393258049e+03 1.264819490161018365e+02
-5.041915379213482993e+03 3.890922768789159214e+00
-5.036429073033707937e+03 2.084513689770764344e+00
-5.030942766853932881e+03 1.727852892758219294e+00
-5.025456460674156915e+03 6.783241643528256759e+00
-5.019970154494381859e+03 1.005633245271863041e-01
-5.014483848314606803e+03 4.647566317604207020e-01
-5.008997542134831747e+03 4.866128248685225977e+00
-5.003511235955055781e+03 1.042506348974439874e+02
-4.998024929775280725e+03 8.777918848049173217e-01
-4.992538623595505669e+03 1.166919348966964254e+00
-4.987052317415730613e+03 3.675513745289542555e-01
-4.981566011235954647e+03 2.070459862321504918e+00
-4.976079705056179591e+03 6.978064324943852315e-01
-4.970593398876404535e+03 1.055220484540830839e+00
-4.965107092696629479e+03 3.325629846332858741e-01
-4.959620786516853514e+03 1.135326235253487823e+02
-4.954134480337078458e+03 5.643476697237790329e-01
-4.948648174157303401e+03 5.960085159836607527e-02
-4.943161867977528345e+03 1.341147284587934863e+00
-4.937675561797752380e+03 6.367785252132102336e+00
-4.932189255617977324e+03 8.391645443079928102e-01
-4.926702949438202268e+03 2.627900224848464528e-01
-4.921216643258427212e+03 8.589894919023060016e-01
-4.915730337078651246e+03 1.536399934146151338e+02
-4.910244030898876190e+03 1.109265355107293516e+00
-4.904757724719101134e+03 1.148080658129203846e-01
-4.899271418539326078e+03 1.912980670382493920e-01
-4.893785112359550112e+03 1.296083624905430831e+01
-4.888298806179775056e+03 2.826291556626305268e-01
-4.882812500000000000e+03 9.198530386062492292e-01
-4.877326193820224944e+03 7.418045934485184567e-01
-4.871839887640448978e+03 1.021120541155728603e+02
-4.866353581460673922e+03 5.952894645619561942e-01
-4.860867275280898866e+03 2.456075881141778439e+00
-4.855380969101123810e+03 7.009616050189226844e-02
-4.849894662921347845e+03 8.500021396259665352e+00
-4.844408356741572788e+03 1.502913432070186461e+00
-4.838922050561797732e+03 8.112245767769830085e-01
-4.833435744382022676e+03 9.896074723212958113e-02
-4.827949438202246711e+03 1.296453327320129745e+02
-4.822463132022471655e+03 2.237205590302402403e+00
-4.816976825842696599e+03 2.871622353818706230e+00
-4.811490519662921542e+03 1.639015244006724492e+00
-4.806004213483145577e+03 5.824542255182804773e+00
-4.800517907303370521e+03 3.279597185774019708e-01
-4.795031601123595465e+03 1.719488765567838806e+00
-4.789545294943820409e+03 2.294185321873222438e+00
-4.784058988764044443e+03 1.591043611554695758e+02
-4.778572682584269387e+03 6.921039261187731384e-01
-4.773086376404494331e+03 2.580272120128666913e+00
-4.767600070224719275e+03 6.758055371776356957e-01
-4.762113764044943309e+03 1.674364539961629106e+01
-4.756627457865168253e+03 1.515983669000598555e+00
-4.751141151685393197e+03 2.226755202100941522e-01
-4.745654845505618141e+03 2.957378242462394446e+00
-4.740168539325842175e+03 1.298517185226502875e+02
-4.734682233146067119e+03 3.127446675989190017e-01
-4.729195926966292063e+03 3.055633144744914542e+00
-4.723709620786517007e+03 9.360888318235813799e-01
-4.718223314606741042e+03 1.170125543293439208e+01
-4.712737008426965986e+03 1.413081097911666584e+00
-4.707250702247190929e+03 5.149761782078720040e-01
-4.701764396067415873e+03 1.806993783494660555e+00
-4.696278089887639908e+03 1.490955424096706281e+02
-4.690791783707864852e+03 1.690396535399929068e+00
-4.685305477528089796e+03 1.481536197502331953e-01
-4.679819171348314740e+03 3.632807018387209208e+00
-4.674332865168539684e+03 1.617673189098168862e+01
-4.668846558988763718e+03 9.033334520912139620e-01
-4.663360252808988662e+03 2.834427296299693588e-01
-4.657873946629213606e+03 1.801463691162978609e-02
-4.652387640449438550e+03 1.340425548342803665e+02
-4.646901334269662584e+03 6.273228813230803391e-01
-4.641415028089887528e+03 2.378060603010205276e-01
-4.635928721910112472e+03 6.407729352233811071e-02
-4.630442415730337416e+03 1.241253237554399114e+01
-4.624956109550561450e+03 1.546498517868357125e-01
-4.619469803370786394e+03 1.958447717118969034e-01
-4.613983497191011338e+03 2.035490902583465989e+00
-4.608497191011236282e+03 1.393985889219002559e+02
-4.603010884831460316e+03 2.212462460411322995e-01
-4.597524578651685260e+03 8.756603406980546789e-02
-4.592038272471910204e+03 5.577971848005793820e-01
-4.586551966292135148e+03 1.925960607403088076e+01
-4.581065660112359183e+03 1.749899869283056408e-01
-4.575579353932584127e+03 4.463904692664053542e-01
-4.570093047752809071e+03 1.696658200085525980e-01
-4.564606741573034014e+03 1.378167790552323595e+02
-4.559120435393258049e+03 3.830323282045656752e-01
-4.553634129213482993e+03 1.096884300555029057e+00
-4.548147823033707937e+03 1.633064227737029084e+00
-4.542661516853932881e+03 2.885848003914183124e+01
-4.537175210674156915e+03 3.528893520709629472e-01
-4.531688904494381859e+03 1.011117277774559620e+00
-4.526202598314606803e+03 9.184924209755238600e-01
-4.520716292134831747e+03 1.205892384710251832e+02
-4.515229985955055781e+03 1.845765471819155179e+00
-4.509743679775280725e+03 2.009215298296991747e+00
-4.504257373595505669e+03 1.499953362559754311e+00
-4.498771067415730613e+03 1.839863167919380160e+01
-4.493284761235954647e+03 1.710260776142315253e-01
-4.487798455056179591e+03 1.055848273332640197e+00
-4.482312148876404535e+03 8.585763759830435105e-02
-4.476825842696629479e+03 1.291294824342944310e+02
-4.471339536516853514e+03 1.298702519427834545e+00
-4.465853230337078458e+03 1.505113825677467876e+00
-4.460366924157303401e+03 2.059666928607389313e-01
-4.454880617977528345e+03 3.144868253740980890e+01
-4.449394311797752380e+03 1.297443860813482841e+00
-4.443908005617977324e+03 3.692646114181306061e-01
-4.438421699438202268e+03 2.956665456487138632e-01
-4.432935393258427212e+03 1.351490401421092429e+02
-4.427449087078651246e+03 3.751840509434762883e-01
-4.421962780898876190e+03 7.035461385777816434e-02
-4.416476474719101134e+03 6.709451473742507055e-01
-4.410990168539326078e+03 2.320740336933230097e+01
-4.405503862359550112e+03 1.882254805910744011e+00
-4.400017556179775056e+03 4.280552891599855858e-01
-4.394531250000000000e+03 2.678003967891109394e-01
-4.389044943820224944e+03 1.087359349191198419e+02
-4.383558637640448978e+03 2.535041234284628464e-01
-4.378072331460673922e+03 1.800636673564941226e-01
-4.372586025280898866e+03 4.781690365793217490e-01
-4.367099719101123810e+03 2.727374159779089879e+01
-4.361613412921347845e+03 1.603368356029852559e-01
-4.356127106741572788e+03 4.263245519963430041e-01
-4.350640800561797732e+03 1.951655546093501670e+00
-4.345154494382022676e+03 1.040148841953562311e+02
-4.339668188202246711e+03 5.705338697848000989e-02
-4.334181882022471655e+03 2.578898434009739282e-01
-4.328695575842696599e+03 5.922629716729539417e-01
-4.323209269662921542e+03 2.046227471500940709e+01
-4.317722963483145577e+03 1.861741431772591937e-01
-4.312236657303370521e+03 2.459768983447620794e-01
-4.306750351123595465e+03 1.219910693462557871e+00
-4.301264044943820409e+03 1.532905053959053134e+02
-4.295777738764044443e+03 3.494058935973907154e-01
-4.290291432584269387e+03 1.353517240710019609e-01
-4.284805126404494331e+03 1.013111709560191587e+00
-4.279318820224719275e+03 3.936755607837228865e+01
-4.273832514044943309e+03 9.288434227560599110e-02
-4.268346207865168253e+03 1.022523748723044162e-01
-4.262859901685393197e+03 6.131427877627108058e-01
-4.257373595505618141e+03 1.126387809093986760e+02
-4.251887289325842175e+03 2.131321968080973628e-01
-4.246400983146067119e+03 1.962086611855355378e-01
-4.240914676966292063e+03 1.155590735713399875e+00
-4.235428370786517007e+03 2.593710331754682841e+01
-4.229942064606741042e+03 6.430547610434356187e-01
-4.224455758426965986e+03 2.751898298280606725e-01
-4.218969452247190929e+03 7.273500155628155328e-01
-4.213483146067415873e+03 1.207252722766992861e+02
-4.207996839887640817e+03 1.010301449469834134e+00
-4.202510533707864852e+03 1.023482576763653285e+00
-4.197024227528089796e+03 5.407772514553129198e-03
-4.191537921348314740e+03 3.306424055330358414e+01
-4.186051615168539684e+03 3.218228636192367320e-01
-4.180565308988763718e+03 2.046286251338865977e-02
-4.175079002808988662e+03 1.181381487186607515e+00
-4.169592696629213606e+03 1.459234082745628029e+02
-4.164106390449438550e+03 4.511691510727998122e-01
-4.158620084269662584e+03 1.585746294028209880e+00
-4.153133778089887528e+03 1.098102324500942695e+00
-4.147647471910112472e+03 3.357758225545026676e+01
-4.142161165730337416e+03 3.466748786786956471e-02
-4.136674859550561450e+03 6.439379621446892354e-01
-4.131188553370786394e+03 3.189537691663941188e-01
-4.125702247191011338e+03 1.298972436237187367e+02
-4.120215941011236282e+03 1.729646644458304738e-01
-4.114729634831460316e+03 4.467572597749255303e-01
-4.109243328651685260e+03 3.523574421715044980e-02
-4.103757022471910204e+03 4.496022297120916988e+01
-4.098270716292135148e+03 7.501724109210171354e-02
-4.092784410112359637e+03 1.750420876494398481e-01
-4.087298103932584127e+03 4.091907215635037787e-01
-4.081811797752809071e+03 1.343178835965453857e+02
-4.076325491573033560e+03 2.631832792975905555e-01
-4.070839185393258504e+03 7.216251172983196849e-01
-4.065352879213482993e+03 3.227567288147364932e-01
-4.059866573033707937e+03 3.896784701420059349e+01
-4.054380266853932426e+03 1.754521578487443223e-01
-4.048893960674157370e+03 6.775117832592629785e-01
-4.043407654494381859e+03 6.591298335311657208e-01
-4.037921348314606803e+03 1.401232052678701052e+02
-4.032435042134831292e+03 1.396811470423696411e-01
-4.026948735955056236e+03 2.500034637122954817e-01
-4.021462429775280725e+03 2.603960445878586993e-01
-4.015976123595505669e+03 4.480265804501933502e+01
-4.010489817415730158e+03 6.234799796409486866e-02
-4.005003511235955102e+03 8.333437545567842220e-01
-3.999517205056179591e+03 3.939713357010066197e-01
-3.994030898876404535e+03 1.326869243155653635e+02
-3.988544592696629024e+03 3.740715729267227174e-01
-3.983058286516853968e+03 7.473363343536368886e-01
-3.977571980337078458e+03 3.491231358937784135e-01
-3.972085674157303401e+03 4.682384993276444618e+01
-3.966599367977527891e+03 9.700935867090758336e-02
-3.961113061797752835e+03 1.636683278334633007e+00
-3.955626755617977324e+03 9.672923487025218980e-01
-3.950140449438202268e+03 1.272093192632691512e+02
-3.944654143258426757e+03 1.032511296516875010e+00
-3.939167837078651701e+03 2.334116815724024130e-01
-3.933681530898876190e+03 1.512464043019064786e+00
-3.928195224719101134e+03 5.731108392861071366e+01
-3.922708918539325623e+03 1.260477342724187766e+00
-3.917222612359550567e+03 4.476475218964575675e-01
-3.911736306179775056e+03 1.868096833190488124e-02
-3.906250000000000000e+03 1.209171529753021730e+02
-3.900763693820224489e+03 7.712850246407407795e-01
-3.895277387640449433e+03 3.102230241326198179e-01
-3.889791081460673922e+03 2.231460117060913573e-01
-3.884304775280898866e+03 3.583527123197517739e+01
-3.878818469101123355e+03 9.052826253772422449e-02
-3.873332162921348299e+03 1.670666213734288252e+00
-3.867845856741572788e+03 6.128484936026170615e-01
-3.862359550561797732e+03 1.300381600999560590e+02
-3.856873244382022222e+03 1.087941136326311842e+00
-3.851386938202247165e+03 7.789821454238010645e-02
-3.845900632022471655e+03 3.327238547082896902e-01
-3.840414325842696599e+03 5.416033318215132653e+01
-3.834928019662921088e+03 1.545809603884524375e+00
-3.829441713483146032e+03 9.244134621202435564e-01
-3.823955407303370521e+03 4.630066958072127092e-01
-3.818469101123595465e+03 1.655443322141841804e+02
-3.812982794943819954e+03 7.186735298094623081e-01
-3.807496488764044898e+03 6.279903915033051287e-02
-3.802010182584269387e+03 2.428760523130985671e+00
-3.796523876404494331e+03 5.850822994159795343e+01
-3.791037570224718820e+03 4.536241210616263064e-01
-3.785551264044943764e+03 3.269520929598965786e+00
-3.780064957865168253e+03 1.239519960153288469e+00
-3.774578651685393197e+03 1.026343064685150352e+02
-3.769092345505617686e+03 7.717555582711749240e-01
-3.763606039325842630e+03 3.023359513271988597e+00
-3.758119733146067119e+03 4.521537337353489505e-01
-3.752633426966292063e+03 6.438931380687702699e+01
-3.747147120786516552e+03 4.589936359998664228e-01
-3.741660814606741496e+03 1.745587748950845064e-01
-3.736174508426966440e+03 1.684579658456609508e+00
-3.730688202247190929e+03 1.248335405429192804e+02
-3.725201896067415873e+03 7.846379051444127839e-01
-3.719715589887640363e+03 1.955102737843166238e-01
-3.714229283707865306e+03 1.070367573231311015e-01
-3.708742977528089796e+03 7.392849572582100848e+01
-3.703256671348314740e+03 4.910636913412119026e-02
-3.697770365168539229e+03 1.205017530514059576e+00
-3.692284058988764173e+03 3.018584052086099589e-01
-3.686797752808988662e+03 1.397106872488189140e+02
-3.681311446629213606e+03 6.024068179758182984e-01
-3.675825140449438095e+03 3.624988096338236376e-01
-3.670338834269663039e+03 1.022785014803546444e+00
-3.664852528089887528e+03 1.029784513084640736e+02
-3.659366221910112472e+03 7.547839716752320349e-01
-3.653879915730336961e+03 2.941261411213639820e-01
-3.648393609550561905e+03 3.300078496279413298e-01
-3.642907303370786394e+03 1.408745383323447129e+02
-3.637420997191011338e+03 4.726036259246454430e-01
-3.631934691011235827e+03 1.741565378381900064e+00
-3.626448384831460771e+03 8.135699759874169823e-01
-3.620962078651685260e+03 8.289515407258582513e+01
-3.615475772471910204e+03 5.936632383591671225e-01
-3.609989466292134694e+03 1.208303004596651853e+00
-3.604503160112359637e+03 1.618773938901689746e-01
-3.599016853932584127e+03 1.138084925554640421e+02
-3.593530547752809071e+03 4.904447434115100091e-01
-3.588044241573033560e+03 1.858160878340541500e-01
-3.582557935393258504e+03 3.116722461384591747e-01
-3.577071629213482993e+03 8.549184977961633081e+01
-3.571585323033707937e+03 7.080848941085420289e-01
-3.566099016853932426e+03 3.995072918880337998e-01
-3.560612710674157370e+03 8.183544776229618734e-01
-3.555126404494381859e+03 1.358214111019244683e+02
-3.549640098314606803e+03 3.950904003493726502e-01
-3.544153792134831292e+03 2.102604927253463873e-01
-3.538667485955056236e+03 1.508429038206738682e+00
-3.533181179775280725e+03 7.815384407804475586e+01
-3.527694873595505669e+03 8.607676323243300676e-01
-3.522208567415730158e+03 1.977393295929297912e+00
-3.516722261235955102e+03 2.075665403468418199e-02
-3.511235955056179591e+03 1.238276527778783418e+02
-3.505749648876404535e+03 4.056852937267376724e+00
-3.500263342696629024e+03 1.341659925775546824e+00
-3.494777036516853968e+03 1.892053982276361568e-01
-3.489290730337078458e+03 9.974306547702427395e+01
-3.483804424157303401e+03 3.129754450579559921e-01
-3.478318117977527891e+03 1.099739480535698144e+00
-3.472831811797752835e+03 1.271727239269391685e+00
-3.467345505617977324e+03 1.337980371919571496e+02
-3.461859199438202268e+03 8.161959908397986574e-02
-3.456372893258426757e+03 6.316555664708870532e-01
-3.450886587078651701e+03 6.704544916239821850e-01
-3.445400280898876190e+03 1.031864128642057494e+02
-3.439913974719101134e+03 1.342605717176781566e+00
-3.434427668539325623e+03 2.951066518525219173e+00
-3.428941362359550567e+03 5.821409072981034161e-01
-3.423455056179775056e+03 1.404095918479859506e+02
-3.417968750000000000e+03 1.825706509823134538e-01
-3.412482443820224489e+03 2.814753011729717036e-01
-3.406996137640449433e+03 3.669636906205477889e-01
-3.401509831460673922e+03 9.091773948178922637e+01
-3.396023525280898866e+03 3.143314520658865852e-01
-3.390537219101123355e+03 1.125805925937900520e+00
-3.385050912921348299e+03 8.434477940229314630e-01
-3.379564606741572788e+03 1.130108091016940932e+02
-3.374078300561797732e+03 3.201085036183453636e-01
-3.368591994382022222e+03 5.723599081707610517e-03
-3.363105688202247165e+03 3.121143452362854648e-02
-3.357619382022471655e+03 1.403926870640119944e+02
-3.352133075842696599e+03 2.568547807660883642e+00
-3.346646769662921088e+03 7.979032838890341983e-01
-3.341160463483146032e+03 6.114860043871322981e-02
-3.335674157303370521e+03 1.475776523227698647e+02
-3.330187851123595465e+03 1.441254065918518235e+00
-3.324701544943819954e+03 1.231763478094150432e+00
-3.319215238764044898e+03 1.269440459876011618e+00
-3.313728932584269387e+03 1.113994324313900108e+02
-3.308242626404494331e+03 9.318617299621554384e-01
-3.302756320224718820e+03 5.355334293948603719e-01
-3.297270014044943764e+03 1.165972048322305277e+00
-3.291783707865168253e+03 1.276291067284606839e+02
-3.286297401685393197e+03 1.334824564500020960e+00
-3.280811095505617686e+03 3.824280010776325511e+00
-3.275324789325842630e+03 6.375504530079640908e-01
-3.269838483146067574e+03 1.421086270754570364e+02
-3.264352176966292063e+03 4.664930877161689582e-02
-3.258865870786517007e+03 3.709765238953161570e-01
-3.253379564606741496e+03 1.455057473385912070e+00
-3.247893258426966440e+03 1.442886215330937034e+02
-3.242406952247190929e+03 6.796148106291898250e-01
-3.236920646067415873e+03 1.099314509071496193e+00
-3.231434339887640363e+03 4.724725029624932127e-01
-3.225948033707865306e+03 1.239084680599405033e+02
-3.220461727528089796e+03 4.714571673302372923e-01
-3.214975421348314740e+03 7.181396649995047676e-01
-3.209489115168539229e+03 1.386196611050927174e+00
-3.204002808988764173e+03 1.361239892753932565e+02
-3.198516502808988662e+03 4.232402497215645099e+00
-3.193030196629213606e+03 1.685728072305553160e-01
-3.187543890449438095e+03 1.481350123286169218e+00
-3.182057584269663039e+03 1.717781463642315600e+02
-3.176571278089887528e+03 5.712638841209281004e-01
-3.171084971910112472e+03 1.645535848598348450e-01
-3.165598665730336961e+03 2.979993823481835377e-02
-3.160112359550561905e+03 1.404639957939886585e+02
-3.154626053370786394e+03 2.235391318067072863e-01
-3.149139747191011338e+03 6.702860971592207173e-01
-3.143653441011235827e+03 3.220996509488214810e-01
-3.138167134831460771e+03 1.393339400007603217e+02
-3.132680828651685260e+03 5.594424469509181597e-01
-3.127194522471910204e+03 5.120163767631995544e-01
-3.121708216292134694e+03 1.346203201236761293e+00
-3.116221910112359637e+03 1.318102612053275777e+02
-3.110735603932584127e+03 2.432016847940716708e+00
-3.105249297752809071e+03 1.119510054075929517e+00
-3.099762991573033560e+03 7.279714677030272307e-01
-3.094276685393258504e+03 1.375732850553500839e+02
-3.088790379213482993e+03 2.447949923520764681e+00
-3.083304073033707937e+03 1.883991377231420516e+00
-3.077817766853932426e+03 5.158501364722104521e-01
-3.072331460674157370e+03 1.242075989584957512e+02
-3.066845154494381859e+03 1.913324086254006628e+00
-3.061358848314606803e+03 1.968475755502507030e-01
-3.055872542134831292e+03 2.633535898949570075e+00
-3.050386235955056236e+03 1.691177345018473659e+02
-3.044899929775280725e+03 1.215211746499916812e+00
-3.039413623595505669e+03 5.850088766620805680e-01
-3.033927317415730158e+03 3.299331659221922952e-01
-3.028441011235955102e+03 1.311498765068938610e+02
-3.022954705056179591e+03 2.455478905511981058e-01
-3.017468398876404535e+03 1.664671419619620174e+00
-3.011982092696629024e+03 1.163083126576978987e+00
-3.006495786516853968e+03 1.862538820779096227e+02
-3.001009480337078458e+03 3.251765710632051665e+00
-2.995523174157303401e+03 8.804261432211889504e-01
-2.990036867977527891e+03 8.647737159197300960e-02
-2.984550561797752835e+03 1.171429343048296516e+02
-2.979064255617977324e+03 5.854628689008488651e-01
-2.973577949438202268e+03 8.193250135215518482e-01
-2.968091643258426757e+03 1.777910278222835316e+00
-2.962605337078651701e+03 1.365533242681471506e+02
-2.957119030898876190e+03 1.808529570998071434e-01
-2.951632724719101134e+03 2.068723992587770066e+00
-2.946146418539325623e+03 4.126808730073633136e+00
-2.940660112359550567e+03 1.418187202927464625e+02
-2.935173806179775056e+03 7.121853769471186979e-02
-2.929687500000000000e+03 4.099680149365542703e-01
-2.924201193820224489e+03 9.322633814767316007e-01
-2.918714887640449433e+03 1.582418079051322479e+02
-2.913228581460673922e+03 2.230635714823352433e+00
-2.907742275280898866e+03 3.131397603045924960e+00
-2.902255969101123355e+03 5.095783301565151469e+00
-2.896769662921348299e+03 1.044666145082988606e+02
-2.891283356741572788e+03 1.324612706246615534e+00
-2.885797050561797732e+03 3.262959640887713064e+00
-2.880310744382022222e+03 3.440291436328595798e-01
-2.874824438202247165e+03 1.923362846104581081e+02
-2.869338132022471655e+03 1.723057415327127861e+00
-2.863851825842696599e+03 1.938051039122982988e-01
-2.858365519662921088e+03 6.868865482303432302e-01
-2.852879213483146032e+03 1.345401817046306974e+02
-2.847392907303370521e+03 4.129907779943420287e-01
-2.841906601123595465e+03 1.235832334204065991e-01
-2.836420294943819954e+03 9.695877651649528750e-02
-2.830933988764044898e+03 2.181610151612722461e+02
-2.825447682584269387e+03 2.356061671925488987e+00
-2.819961376404494331e+03 6.695597859967543641e-01
-2.814475070224718820e+03 1.022588136107628332e+00
-2.808988764044943764e+03 1.198689270556684363e+02
-2.803502457865168708e+03 3.039444964050843634e-01
-2.798016151685393197e+03 1.914698721775779655e-01
-2.792529845505618141e+03 1.251782038768220140e+00
-2.787043539325842630e+03 1.806529194473357904e+02
-2.781557233146067574e+03 6.912474302393819547e-01
-2.776070926966292063e+03 7.818501819372590811e-01
-2.770584620786517007e+03 4.390835230495421238e-01
-2.765098314606741496e+03 1.341795242260711802e+02
-2.759612008426966440e+03 1.751013058589476201e-01
-2.754125702247190929e+03 1.081577084003521483e+00
-2.748639396067415873e+03 2.505674887516544103e-01
-2.743153089887640363e+03 2.245710653208396934e+02
-2.737666783707865306e+03 3.530043455475187497e-01
-2.732180477528089796e+03 4.553415357802840013e+00
-2.726694171348314740e+03 1.078663594831597905e+00
-2.721207865168539229e+03 1.541101208029756435e+02
-2.715721558988764173e+03 1.363730346713742658e-01
-2.710235252808988662e+03 1.543721597236432652e-01
-2.704748946629213606e+03 3.403836252696511799e+00
-2.699262640449438095e+03 2.447547122455565614e+02
-2.693776334269663039e+03 7.845632690078388483e-02
-2.688290028089887528e+03 1.479959636243293408e+00
-2.682803721910112472e+03 5.325299699917085405e-01
-2.677317415730336961e+03 1.208438673720021512e+02
-2.671831109550561905e+03 3.140365919811445750e+00
-2.666344803370786394e+03 2.204787926202752546e-01
-2.660858497191011338e+03 7.084806048320612115e-01
-2.655372191011235827e+03 2.682075590416142177e+02
-2.649885884831460771e+03 8.319163715085426958e-01
-2.644399578651685260e+03 1.343565217474100182e+00
-2.638913272471910204e+03 3.840154868187293791e-01
-2.633426966292134694e+03 1.177672169613075965e+02
-2.627940660112359637e+03 1.141993874249772833e+00
-2.622454353932584127e+03 3.696049079778723989e+00
-2.616968047752809071e+03 4.427088120760649836e+00
-2.611481741573033560e+03 2.222519540253660466e+02
-2.605995435393258504e+03 3.391377264530410218e-01
-2.600509129213482993e+03 1.423852806456328723e+00
-2.595022823033707937e+03 1.131040805808287253e+00
-2.589536516853932426e+03 1.383396675303539212e+02
-2.584050210674157370e+03 1.937602839946098499e+00
-2.578563904494381859e+03 2.713556384667149546e-01
-2.573077598314606803e+03 2.022209691306104062e+00
-2.567591292134831292e+03 2.655249593862984625e+02
-2.562104985955056236e+03 8.246542849545545062e-01
-2.556618679775280725e+03 1.746138122749040456e+00
-2.551132373595505669e+03 8.163314901325707806e-01
